Plant 1,Plant 2,Similarity Score
"Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.919244304131384
"Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9096361148419826
"Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9388161403609014
"Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.930786462561675
"Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9285262666527588
"Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9024225214189916
"Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.919244304131384
"Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9512500054758376
"Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.908317089554648
"Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9656651291006392
"Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9055784187746048
"Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9096361148419826
"Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9512500054758376
"Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.951370207266958
"Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9388161403609014
"Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9583958924684116
"Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9111246968988516
"Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.930786462561675
"Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.908317089554648
"Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9583958924684116
"Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9267875928388962
"Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9285262666527588
"Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (France) 4 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9656651291006392
"Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Italy) 3 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.951370207266958
"Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (Lithuania) 1a - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9111246968988516
"Tarragon 2 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)","Tarragon (USA) 1 - Artemisia dracunculus L. (French type), fam. Asteraceae (Compositae)",0.9267875928388962
